Datum,Startzeit,Endzeit,Dauer,Ort,Kategorie,Action / Who,
28.05.2025,0:01,,Venue,DATE,Tag 1 von 6,
28.05.2025,9:30,,Venue,START,Crew Call,
28.05.2025,10:00,,Venue,Setup,"Stagemobil, Mastertents",Jugendhaus Stuttgart e.V.
28.05.2025,10:00,,Venue,Setup,Bauzäune,RentES
28.05.2025,10:00,,Venue,Setup,Kühlanhänger,
28.05.2025,10:00,,Venue,Setup,Ausschankwagen,Ensinger
28.05.2025,10:00,,Venue,Setup,Ausschankwagen,Dinkelacker
29.05.2025,0:01,,,DATE,Tag 2 von 6,
29.05.2025,0:02,23:59,,,BANK HOLIDAY,
30.05.2025,0:01,,,DATE,Tag 3 von 6,
30.05.2025,12:00,,Venue,Setup,Crash-Barriers,Gerold
30.05.2025,16:00,,Backstage,Get in,Slot 4 // TBA.,
30.05.2025,17:00,,Venue,START,Doors open,
30.05.2025,17:00,,Backstage,Get in,Zweifel,
30.05.2025,17:30,18:00,Main Stage,SET,Slot 4 // TBA.,
30.05.2025,18:00,18:30,Main Stage,Changeover,Changeover,
30.05.2025,18:00,,Backstage,Get in,Bruchbude,
30.05.2025,18:30,19:00,Main Stage,SET,Zweifel,
30.05.2025,19:00,19:30,Main Stage,Changeover,Changeover,
30.05.2025,19:15,,Backstage,Get in,ok.danke.tschüss,
30.05.2025,19:30,20:15,Main Stage,SET,Bruchbude,
30.05.2025,20:15,20:45,Main Stage,Changeover,Changeover,
30.05.2025,20:45,22:00,Main Stage,SET,ok.danke.tschüss,
30.05.2025,22:00,,Venue,END,Closing,
31.05.2025,0:01,,,DATE,Tag 4 von 6,
31.05.2025,13:00,,Backstage,Get in,Slot 7 // TBA,
31.05.2025,14:00,,Venue,START,Doors open,
31.05.2025,14:00,,Backstage,Get in,NCC Gewinner,
31.05.2025,14:30,15:00,Main Stage,SET,Slot 7 // TBA,
31.05.2025,15:00,15:30,Main Stage,Changeover,Changeover,
31.05.2025,15:00,,Backstage,Get in,At the shore,
31.05.2025,15:30,16:00,Main Stage,SET,NCC Gewinner,
31.05.2025,16:00,16:30,Main Stage,Changeover,Changeover,
31.05.2025,16:00,,Main Stage,Get in,Paulinko,
31.05.2025,16:30,17:00,Main Stage,SET,At the shore,
31.05.2025,17:00,17:30,Main Stage,Changeover,Changeover,
31.05.2025,17:15,,Backstage,Get in,Anda Morts,
31.05.2025,17:30,18:15,Main Stage,SET,Paulinko,
31.05.2025,18:15,18:45,Main Stage,Changeover,Changeover,
31.05.2025,18:30,,Backstage,Get in,Lonely Spring,
31.05.2025,18:45,19:30,Main Stage,SET,Anda Morts,
31.05.2025,19:30,20:00,Main Stage,Changeover,Changeover,
31.05.2025,20:00,21:00,Main Stage,SET,Lonely Spring,
31.05.2025,20:10,,Backstage,Get in,Liedfett,
31.05.2025,21:00,21:40,Main Stage,Changeover,Changeover,
31.05.2025,21:40,23:00,Main Stage,SET,Liedfett,
31.05.2025,23:00,,Venue,END,Closing,
06.01.2025,0:01,,,DATE,Tag 5 von 6,
06.01.2025,12:00,,,Derig,Abbau komplett,
06.02.2025,0:01,,,DATE,Tag 6 von 6,
06.02.2025,10:00,,,Load out,Abholung Bühne,
